x	y	num
-1.3564	-2.626	3
-1.6666	-1.3539	3
-0.4876	-1.3573	3
-1.8583	-2.0268	3
-0.4055	-3.4125	3
0.6737	-2.9704	3
-1.223	-1.816	3
2.5631	-3.6996	3
-0.5444	-1.9721	3
-1.4388	-0.6835	3
0.2527	-1.2241	3
2.1713	-4.418	3
-2.6896	-0.1267	3
-1.7331	-2.2291	3
1.3832	-2.8961	3
0.9688	-3.8274	3
-1.0885	-2.5801	3
1.9983	-4.3169	3
0.555	-2.1962	3
-0.7143	-2.6426	3
-1.1004	-2.783	3
-1.284	-2.3606	3
0.457	-2.5765	3
-0.365	-1.9439	3
0.5901	-3.7524	3
-0.2368	-1.7859	3
-0.9275	-2.3173	3
-0.3628	-1.4909	3
-0.8789	-2.7788	3
1.2604	-3.5504	3
0.4467	-1.6978	3
1.2964	-4.2958	3
-3.417	-1.8524	3
1.6012	-2.8644	3
-0.3105	-2.5234	3
1.8242	-4.8371	3
-0.1406	-1.7925	3
-1.0181	-2.6631	3
-0.2109	-3.2509	3
0.9901	-2.7162	3
-1.9721	-1.692	3
-1.5763	-2.5586	3
-1.5577	-1.2937	3
0.5413	-2.1817	3
-1.3503	-1.4924	3
-1.4819	-1.1652	3
0.6205	-1.7643	3
1.5924	-4.7179	3
0.7103	-2.0617	3
1.4651	-3.8738	3
-1.9251	-1.306	3
-0.2318	-1.5658	3
0.52	-2.2923	3
-0.5435	-2.2054	3
-0.5685	-1.0483	3
-0.7894	-0.7571	3
-1.2262	-2.9892	3
-0.788	-2.8667	3
-1.7131	-1.1137	3
0.0918	-1.1996	3
2.0784	-1.2753	3
-1.5978	-2.6804	3
-1.9354	-1.6767	3
-0.9939	-1.74	3
-1.0612	-1.2928	3
-1.588	-0.7747	3
-1.0539	-1.0464	3
-2.1766	-2.0111	3
-1.5733	-1.6007	3
1.878	-4.586	3
-0.5563	-2.7237	3
1.9423	-4.4107	3
-2.3141	-1.1787	3
-0.2051	-2.1272	3
-0.1312	-3.3586	3
1.3566	-4.7305	3
2.3727	-4.9776	3
-0.8526	0.9719	3
0.0457	-1.3908	3
-1.2014	-1.7825	3
1.3588	-3.7268	3
1.0833	-3.3062	3
0.011	-1.4902	3
-1.8953	-0.8279	3
-0.0526	-0.6381	3
0.4415	-2.1816	3
-2.0764	-2.4567	3
-0.597	-1.3056	3
-2.3736	-0.7455	3
-1.43	-1.2233	3
1.8925	-4.2348	3
-0.1682	-0.9081	3
0.1915	-1.8732	3
-1.8478	-2.4821	3
-0.7374	-2.6068	3
0.2174	-2.3328	3
-1.3625	-2.4561	3
-0.4619	-2.6564	3
1.9109	-4.9391	3
0.7949	-3.9425	3
-1.4086	-0.1124	3
2.4429	-4.8432	3
0.3924	-1.7355	3
-0.8066	-3.5622	3
0.4261	-2.8415	3
-0.0054	-0.9599	3
-1.7671	-2.3737	3
-0.0126	-0.8381	3
0.14	-1.0503	3
1.1786	-4.17	3
1.3005	-1.4544	3
-0.5417	-2.3454	3
-1.3277	-1.1454	3
-0.9932	-1.8994	3
-1.803	-0.7362	3
-1.7214	-1.568	3
-1.2304	-0.9126	3
-0.1513	-2.3349	3
-2.0117	-1.0201	3
-0.3813	-1.5048	3
2.0868	-5.2455	3
-0.7172	-1.2924	3
-1.3585	-3.2774	3
0.4099	-2.8434	3
0.3588	-1.6744	3
-1.5225	-1.0059	3
-1.8058	-1.5294	3
-2.2489	-1.2671	3
-1.8922	-1.1691	3
2.386	-4.8336	3
-0.4944	-2.7019	3
-1.8391	-2.8126	3
-2.3489	-0.8964	3
-1.2768	-2.7791	3
0.2847	-3.591	3
1.6981	-1.9025	3
-1.8923	-1.5541	3
-1.363	-1.089	3
-1.3097	-1.2753	3
-0.9194	-1.415	3
-1.308	-1.1534	3
-0.4761	-1.8952	3
-0.0053	-1.8421	3
2.0488	-4.1776	3
-0.4097	-1.0778	3
-0.15	-1.6355	3
0.5173	-3.689	3
0.5524	-3.7258	3
-3.0392	-2.0128	3
0.1089	-3.471	3
-2.0457	-2.2326	3
-0.9956	-2.3254	3
-1.7771	-0.7926	3
-1.7659	-2.5072	3
-0.4595	-1.4955	3
1.5317	-5.4402	3
2.4074	-5.3063	3
0.7334	-3.7717	3
-1.6284	-1.0207	3
-0.2024	-3.2263	3
1.5226	-3.6957	3
-1.4606	-1.2018	3
0.6903	-2.6532	3
-2.0195	-1.659	3
1.4935	-3.4138	3
-0.9952	-2.864	3
-1.8089	-2.1149	3
-0.9191	-2.2811	3
-0.3659	-1.2089	3
1.5858	-4.1314	3
-0.8153	-3.1626	3
-0.9369	-1.0529	3
1.4909	-2.621	3
1.2177	-0.9341	3
-1.9859	-0.9916	3
1.0407	-2.9196	3
-1.16	-2.407	3
-0.8042	-1.4173	3
1.6834	-4.9003	3
-1.4184	-1.563	3
-2.3012	-1.6562	3
-0.8604	-0.8917	3
-0.2948	-2.1608	3
-1.7465	-0.9623	3
-1.5759	-2.3045	3
-1.5185	-1.5694	3
1.8197	-4.7689	3
1.0233	-3.1287	3
-1.6621	-0.8879	3
-0.6562	-2.042	3
1.9757	-3.8867	3
0.213	-2.7536	3
0.4857	-3.8804	3
-1.8657	-1.6066	3
-0.4542	-2.242	3
1.5158	-3.2151	3
-1.6686	-1.6413	3
0.9317	-1.6933	3
-1.8698	-1.128	3
0.9961	-4.0261	3
0.4979	-3.5999	3
1.0485	-4.0325	3
-1.7297	-2.4881	3
1.8277	-3.8742	3
-1.7779	-1.8734	3
0.2159	-2.9671	3
-1.8564	-1.1188	3
-1.3763	-2.3245	3
-1.245	-1.8188	3
-0.8818	-1.4314	3
-0.5781	-3.1434	3
0.7626	-2.0314	3
-2.029	-1.3011	3
-1.3524	-2.0713	3
-1.5538	-1.3651	3
1.8399	-3.3968	3
-0.0841	-2.2668	3
-1.9683	-0.8375	3
-0.5535	-1.6802	3
-1.4469	-2.141	3
-1.0815	-1.6527	3
-0.9743	-2.8805	3
-0.2117	-1.8238	3
1.4314	-4.6542	3
-1.1742	-2.0918	3
0.5101	-2.0016	3
-1.6819	-1.4423	3
-1.9885	-1.8061	3
0.8204	-2.3633	3
-0.7865	-1.4487	3
0.6317	-1.8923	3
-2.4981	-0.9721	3
1.1602	-2.2356	3
-1.0626	-1.7549	3
-0.61	-0.4743	3
-1.8666	-0.9749	3
-1.5089	-1.462	3
1.0022	-3.6451	3
-0.1957	-0.5569	3
-1.6416	-2.5411	3
-1.5729	-0.9071	3
1.5204	-3.9941	3
-2.0739	-1.4843	3
-0.94	-1.4004	3
1.0155	-2.7372	3
-0.5739	-0.3181	3
-2.2122	-0.7498	3
1.9451	-5.0915	3
-0.0126	-1.9383	3
-1.8438	-2.3562	3
-0.2033	-2.1127	3
2.058	-4.2171	3
-1.789	-0.8984	3
-1.0604	-0.7656	3
1.8662	-4.254	3
-0.5027	-1.8883	3
-0.3481	-3.501	3
-2.4524	-0.559	3
-0.7002	-0.8315	3
-0.3003	-1.5738	3
-0.4955	-3.142	3
1.4084	-2.6021	3
-0.5965	-0.0309	3
-0.6679	-1.2389	3
-1.4546	-1.2698	3
0.2939	-3.6559	3
0.1858	-1.4205	3
-1.2201	-2.6908	3
-2.0874	-2.3139	3
0.2348	-1.0399	3
-1.7902	-0.6844	3
0.2292	-3.9664	3
-1.4093	-0.5872	3
-1.3341	0.0115	3
1.3841	-2.5689	3
1.9451	-3.6179	3
-1.7125	-1.2754	3
0.4106	-3.5911	3
-1.4415	-1.0278	3
-0.9294	-3.0195	3
-0.861	-1.3668	3
-1.1844	-2.9042	3
-2.8314	-1.9987	3
-2.5915	-1.0036	3
-1.2383	-2.497	3
0.82	-2.9378	3
-1.6021	-1.3502	3
-1.4474	-1.4736	3
0.644	-3.6625	3
1.5552	-2.985	3
0.1525	-1.0189	3
-0.0595	-1.1236	3
0.594	-1.2748	3
-1.2116	-2.15	3
-1.6245	-1.8172	3
-1.3768	-1.0966	3
-1.063	-1.3841	3
-0.6997	-2.9922	3
1.8133	-4.9307	3
0.0604	-3.5792	3
-1.5281	-2.3692	3
-1.6827	-1.3826	3
1.0972	-4.1166	3
-0.658	-1.5263	3
-1.5279	-2.6674	3
1.8	-3.4421	3
-0.6451	-2.9713	3
1.6113	-2.45	3
-1.6966	-2.4893	3
0.7175	-2.3179	3
0.0763	-1.3012	3
1.968	-4.733	3
-1.0856	-1.5496	3
0.4976	-0.937	3
-0.3731	-1.1572	3
-0.9053	-0.9993	3
-0.1423	-0.8953	3
-1.4632	-1.012	3
0.1463	-2.4633	3
1.788	-3.3858	3
-0.2356	-1.9915	3
0.379	-2.3881	3
-0.631	-3.0348	3
1.2232	-3.4991	3
-0.6824	-2.297	3
-0.8554	-1.1946	3
-0.8698	-2.9084	3
-0.2406	-2.0073	3
2.0716	-3.9469	3
0.7	0.1896	3
0.4748	-2.4508	3
-0.7311	-2.2135	3
-1.9423	-0.9543	3
1.7547	-3.8702	3
-0.9757	-1.4253	3
-0.1855	-3.2542	3
-0.2708	-2.5648	3
1.5015	-4.3003	3
0.5361	-1.6424	3
1.7622	-3.9522	3
0.5172	-2.6802	3
0.3782	-2.3416	3
0.0486	-1.8002	3
-1.6971	-2.262	3
1.5048	-2.8109	3
-1.9761	-0.7227	3
0.9193	-2.2381	3
-0.1236	-3.3518	3
-2.0907	-2.4622	3
-1.5592	-2.6513	3
-1.2349	-1.8246	3
1.5495	-2.9376	3
-1.3625	-1.3155	3
-2.1587	-1.9089	3
2.2194	-4.6967	3
0.2259	-1.5308	3
0.1306	-2.5626	3
-0.1623	-1.3765	3
-0.6393	-1.5898	3
-0.4173	-3.1578	3
-1.4027	-1.0672	3
-1.4909	-2.1291	3
-0.1071	-2.9681	3
0.2789	-1.7646	3
-0.8849	-2.5382	3
2.1226	-2.9334	3
1.6771	-4.4213	3
0.2948	-0.8098	3
1.6341	-4.937	3
-0.3359	-1.3186	3
0.9099	-3.9326	3
-1.6415	-2.6069	3
-0.4556	-2.7892	3
-1.5707	-1.0256	3
1.3796	-3.512	3
-1.3028	-1.2887	3
-0.1925	-0.9883	3
0.65	-1.9709	3
-0.9611	-2.2983	3
-0.377	-1.7032	3
0.8393	-3.2474	3
0.8822	-3.7145	3
-0.5915	-1.012	3
-1.8984	-2.0038	3
1.4454	-4.6202	3
1.4667	-4.9835	3
-0.7306	-1.6819	3
0.2725	-2.1623	3
-2.0556	-2.6122	3
-0.4378	-1.6471	3
0.4616	-3.5112	3
0.1276	-3.5465	3
1.983	-4.3813	3
-0.4182	-1.5183	3
0.3844	-3.2378	3
1.3911	-4.1303	3
1.8799	-3.9157	3
1.0979	-0.4801	3
-1.0968	-2.8397	3
0.2206	-3.8426	3
-1.5044	-1.4878	3
-1.1218	-2.166	3
-1.1557	-2.6705	3
-0.3993	-1.7204	3
1.3948	-3.8236	3
-0.3559	-1.4267	3
-0.5096	-0.9732	3
-1.9111	-1.3828	3
-1.9393	-1.5925	3
-1.9007	-1.3478	3
-0.6279	-1.0428	3
1.1204	-3.9803	3
1.4245	-4.3839	3
-1.5203	-2.6453	3
-1.4374	-2.059	3
2.2851	-4.0192	3
-1.3571	-1.1853	3
-1.5985	-1.6338	3
-0.7344	-0.5466	3
-1.6171	-3.5612	3
-1.2867	-1.1409	3
0.7938	-1.7409	3
0.1512	-3.4423	3
0.7437	-3.6553	3
0.3289	-1.9532	3
-0.7808	-0.8618	3
-2.0184	-1.0622	3
-1.2601	-1.3483	3
-0.091	-2.9399	3
0.3819	-3.2061	3
-0.4972	-3.0543	3
-1.0041	-2.8923	3
0.6589	-3.8689	3
-1.8198	-1.8451	3
-0.158	-1.5842	3
-1.3129	-1.8168	3
-1.8176	-1.9689	3
-0.8769	-1.4049	3
0.6839	-1.1425	3
-0.849	-1.2363	3
-0.7571	-1.4029	3
-0.4978	-1.3808	3
-1.3292	-2.9697	3
-0.0009	-3.4142	3
1.9265	-3.6885	3
-0.526	-1.5324	3
-1.969	-1.0778	3
-0.5446	-1.4638	3
0.7221	-2.407	3
-1.3008	-1.9844	3
0.585	-2.6011	3
-1.0116	-2.3734	3
-0.1107	-0.8614	3
1.9956	-3.8847	3
0.9769	-1.6585	3
-0.2082	-2.1296	3
1.4791	-2.9847	3
1.9211	-3.2395	3
-1.4334	-2.8263	3
-1.9652	-1.2013	3
-0.7578	-2.0086	3
-1.4575	-0.861	3
2.0665	-3.9856	3
-1.2636	-2.963	3
1.6817	-2.8603	3
-1.8779	-1.9405	3
2.233	-4.088	3
-1.7497	-0.9485	3
-0.6272	-1.8754	3
0.1316	-1.037	3
-1.2402	-3.0022	3
1.7717	-3.52	3
1.2117	-2.7826	3
-0.1333	-3.364	3
-0.6028	-1.2774	3
1.6997	-5.0326	3
-2.0333	-1.7016	3
-0.7986	-2.2916	3
-1.9992	-2.2301	3
-0.7405	-2.7773	3
-1.9765	-1.3638	3
-0.8702	-2.5892	3
-0.8956	-1.3752	3
0.4177	-0.8799	3
-1.4647	-1.5129	3
-1.3276	-3.6714	3
-0.3812	-2.5533	3
0.7796	-3.5147	3
-1.4951	-0.492	3
-0.8174	-1.1396	3
2.2178	-2.7499	3
1.0098	-2.0297	3
-2.5566	-1.8806	3
-0.6412	-1.0467	3
-0.4381	-1.3366	3
1.2794	-1.7257	3
-1.2799	-1.4772	3
-2.4894	-0.9678	3
-0.573	-1.3815	3
1.9233	-3.7216	3
-0.6376	-2.5962	3
0.1157	-1.4045	3
-1.9447	-0.9405	3
-1.1069	-1.1349	3
-2.6495	-0.5315	3
2.2406	-5.3489	3
-0.3652	-3.0908	3
2.3603	-5.581	3
1.5831	-2.6675	3
-2.3531	-0.3751	3
-1.1395	-1.6299	3
1.7211	-4.6289	3
-1.778	-2.2346	3
-1.2772	-0.8627	3
-1.6246	-3.1239	3
1.5327	-4.3177	3
-1.2305	-1.5285	3
-0.4411	-2.4369	3
-0.9457	-2.8854	3
-1.7118	-2.5942	3
1.5899	-4.1744	3
0.7271	-1.3172	3
1.2386	-2.4405	3
-0.0842	-2.3397	3
-1.0928	-0.5319	3
0.7209	-2.3186	3
1.7538	-4.0993	3
-0.5317	-1.9227	3
1.0032	-2.4995	3
0.4995	-1.9124	3
-1.441	-2.5365	3
1.3632	-2.7776	3
0.1416	-2.1297	3
0.3477	-3.1744	3
1.3923	-2.3765	3
-2.0821	-1.062	3
-0.7214	-1.438	3
1.0013	0.7383	3
-1.568	-1.2189	3
-1.4763	-1.1459	3
0.1906	-3.0988	3
0.3935	-2.2256	3
-0.4056	-2.4821	3
-1.22	-1.2111	3
-1.8453	-2.4776	3
-0.4653	-0.1873	3
-1.9643	-1.4368	3
-0.5973	-2.5005	3
-0.3189	-1.0634	3
-3.0176	-1.8206	3
-1.7368	-1.7996	3
-1.9839	0.1846	3
-2.7442	-1.1811	3
0.8824	-3.9454	3
-1.0088	-2.1949	3
0.1887	-1.6091	3
-1.5918	-0.6545	3
-2.077	-1.7691	3
2.0572	-2.8424	3
-1.1125	-1.2054	3
0.3366	-2.309	3
2.6946	-2.9942	3
1.2864	-0.8587	3
1.0125	-1.7034	3
1.9823	-4.676	3
-0.9721	-0.8731	3
0.588	-3.7585	3
-1.9682	-1.7099	3
-1.427	-1.1533	3
-1.2933	-1.3963	3
-1.6121	-0.8887	3
-0.4366	-2.7863	3
0.0241	-1.1882	3
-1.4159	-1.9742	3
-1.1338	-2.7609	3
-0.528	-1.2919	3
0.4948	-2.0889	3
0.456	-0.7907	3
-1.1059	-0.8967	3
1.6539	-3.5508	3
-1.1964	-0.9579	3
-0.953	-0.9374	3
2.2788	-5.3966	3
-1.1293	-4.1329	3
-1.0085	-1.3082	3
-1.5222	-2.3287	3
-1.6191	0.2086	3
1.8663	-5.092	3
-2.1593	-1.0759	3
1.2762	-2.4821	3
-0.4092	-2.5245	3
-1.3209	-2.1323	3
-1.5719	-2.5993	3
-2.3014	-1.8284	3
1.2848	-2.2737	3
0.1067	-3.4761	3
-1.4099	-2.1914	3
1.0105	-2.376	3
0.5703	-3.375	3
0.2627	-1.3023	3
-1.4191	-1.5183	3
0.9342	-1.982	3
0.6677	-3.6206	3
-1.4904	-2.3996	3
2.3461	-4.6595	3
0.4179	-1.4945	3
-0.897	-1.1028	3
-0.4608	-3.1358	3
1.8323	-3.8589	3
1.0096	-3.5435	3
-0.3952	-1.7143	3
-1.5344	-1.7036	3
1.2171	-3.2034	3
-1.58	-1.0509	3
1.949	-1.9518	3
-0.987	-1.4818	3
-0.6116	-2.0134	3
-0.3837	-0.7879	3
-1.2966	-2.9691	3
-1.5134	-2.001	3
-0.4306	-1.3035	3
-1.2931	-1.2881	3
-1.7026	-0.989	3
1.4228	-3.2423	3
0.0502	-0.9706	3
1.8022	-4.6641	3
-2.3524	-1.771	3
-1.5393	-1.1863	3
-7.343	-4.6716	6
-6.772	-4.7481	6
-7.3114	-5.0062	6
-8.4452	-5.35	6
-6.1056	-6.9126	6
-7.0457	-6.5263	6
-4.6498	-6.3033	6
-6.2732	-5.5437	6
-6.3474	-7.2693	6
-4.5202	-6.0015	6
-5.3877	-6.6543	6
-1.4692	-5.6961	6
-5.1627	-4.3764	6
-7.6506	-5.2836	6
-8.061	-4.8241	6
-7.8518	-4.3936	6
-7.327	-6.2769	6
-8.1533	-5.557	6
-7.6296	-4.3365	6
-6.8745	-6.3077	6
-7.9944	-3.9693	6
-8.5033	-6.4628	6
-6.2468	-5.2336	6
-8.3062	-6.5685	6
-7.0676	-5.543	6
-6.8734	-4.9786	6
-7.7213	-6.0731	6
-8.3524	-5.6064	6
-6.7296	-5.328	6
-6.824	-7.0157	6
-7.741	-5.2216	6
-6.9697	-5.3373	6
-7.9555	-5.9476	6
-7.3317	-4.1538	6
-7.1089	-6.6003	6
-6.3172	-4.4093	6
-8.2189	-5.4829	6
-6.5621	-6.3908	6
-7.9768	-4.589	6
-7.8916	-4.1973	6
-6.777	-6.3342	6
-6.712	-6.2529	6
-6.5699	-4.8331	6
-1.5858	-5.3967	6
-8.1602	-5.24	6
-7.3904	-6.2965	6
-8.6519	-5.2526	6
-7.458	-5.3432	6
-5.7306	-4.1618	6
-6.5587	-5.203	6
-8.9238	-4.8143	6
-7.719	-5.3778	6
-4.8362	-5.036	6
-7.6052	-5.1868	6
-7.5137	-5.0516	6
-8.4945	-5.3362	6
-7.7432	-5.0551	6
-5.592	-5.0524	6
-7.2479	-5.3306	6
-5.8284	-5.6246	6
-9.0577	-5.404	6
-8.6639	-5.991	6
-7.7525	-5.9804	6
-5.7487	-5.0398	6
-7.1075	-6.2774	6
-3.3356	-5.0907	6
-5.5179	-6.2021	6
-8.6954	-5.1846	6
-7.9714	-4.9895	6
-7.6393	-6.5333	6
-7.3565	-6.1004	6
-7.317	-4.4454	6
-8.2255	-4.6559	6
-3.5	-5.1252	6
-5.9399	-4.4624	6
-1.2493	-6.7182	6
-8.7024	-4.3853	6
-6.9116	-5.754	6
-6.8089	-5.6922	6
-6.0466	-5.0124	6
-6.9545	-4.5614	6
-8.4598	-5.0465	6
-7.7713	-5.0588	6
-6.8591	-3.9912	6
-6.0871	-6.2901	6
-6.8075	-5.5594	6
-8.3512	-5.3124	6
-7.7134	-4.7707	6
-8.2261	-5.1869	6
-6.4481	-4.2747	6
-6.0953	-5.6823	6
-6.463	-5.9524	6
-7.5991	-4.1823	6
-6.8828	-4.8965	6
-5.932	-4.949	6
-8.2367	-5.3048	6
-6.5438	-6.4615	6
-6.9346	-4.1819	6
-6.3576	-5.2747	6
-5.3586	-6.0842	6
-7.6166	-6.1445	6
-5.87	-5.6704	6
-7.2986	-4.3302	6
-5.1316	-5.3939	6
-5.0827	-5.7016	6
-1.1763	-6.7576	6
-6.0988	-4.1414	6
-4.9436	-4.9874	6
-6.9659	-4.6441	6
-7.1685	-6.841	6
-6.7078	-5.7581	6
-7.7244	-5.5666	6
-8.3037	-5.6885	6
-7.9802	-4.6924	6
-7.9942	-5.1214	6
-6.5422	-6.0576	6
-5.5369	-2.8112	6
-4.5656	-7.3462	6
-5.9735	-6.9195	6
-3.9595	-5.6301	6
-8.1059	-5.5629	6
-6.5768	-4.9355	6
-5.6968	-5.699	6
-1.3462	-5.8884	6
-7.85	-5.0842	6
-8.5248	-5.0089	6
-6.8595	-5.2741	6
-6.256	-5.9238	6
-8.3687	-5.1544	6
-5.678	-5.9059	6
-5.5903	-7.0791	6
-7.8636	-5.8918	6
-8.8577	-5.1314	6
-7.9443	-6.3446	6
-8.6426	-4.7983	6
-7.0333	-5.0603	6
-3.4662	-5.3361	6
-7.5265	-5.3545	6
-6.7966	-7.4395	6
-5.3638	-5.9605	6
-7.1129	-5.2396	6
-6.1911	-5.0618	6
-5.5696	-7.2917	6
-7.2638	-5.5383	6
-6.9678	-6.9328	6
-4.9323	-6.6775	6
-6.6707	-5.909	6
-8.7163	-5.1064	6
-8.3482	-4.9944	6
-7.6946	-5.5733	6
-8.3011	-6.0556	6
-3.3501	-5.0946	6
-7.8309	-5.4447	6
-7.0322	-5.5276	6
-7.2062	-5.651	6
-7.9237	-4.2376	6
-6.9019	-5.5776	6
-8.5974	-5.0282	6
-7.5333	-5.8721	6
-7.5128	-4.6444	6
-6.786	-5.9495	6
-7.8614	-5.2177	6
-7.7572	-4.8659	6
-8.3005	-5.0197	6
-6.1561	-5.1388	6
-8.5437	-4.9615	6
-7.7515	-4.2087	6
-7.5169	-4.6003	6
-5.8214	-6.1877	6
-7.6019	-5.6198	6
-5.3189	-6.0892	6
-6.9169	-4.7245	6
-7.445	-5.5344	6
-7.7603	-5.5959	6
-7.8952	-5.8925	6
-8.769	-5.1178	6
-4.8432	-6.7001	6
-7.0219	-5.3958	6
-7.321	-4.4828	6
-7.3649	-6.8888	6
-7.0873	-5.0493	6
-8.4487	-5.1375	6
-7.9473	-6.0749	6
-7.5474	-5.9422	6
-7.8849	-5.4292	6
-8.155	-6.3646	6
-8.1779	-4.5753	6
-7.8487	-4.8706	6
-8.524	-5.1996	6
-7.7064	-5.0213	6
-6.3682	-5.6351	6
-7.9996	-5.8793	6
-7.4161	-4.7173	6
-8.1268	-3.582	6
-6.0517	-5.0678	6
-7.5503	-5.1692	6
-7.8645	-4.6193	6
-7.1781	-4.9331	6
-7.8462	-4.0391	6
-7.0365	-5.6178	6
-7.1249	-4.9258	6
-8.5578	-5.0581	6
-7.4569	-3.7778	6
-6.7314	-5.5887	6
-6.9668	-6.6145	6
-7.8955	-5.0269	6
-4.9582	-6.8538	6
-7.2006	-6.9223	6
-8.6342	-5.2765	6
-8.1697	-5.2879	6
-7.6189	-6.638	6
-5.8422	-6.2963	6
-8.3051	-5.9993	6
-6.0946	-4.9966	6
-4.6409	-6.7276	6
-7.3867	-5.0789	6
-8.2533	-4.3569	6
-7.4356	-4.6262	6
-8.1292	-5.2283	6
-8.1351	-6.3173	6
-6.4562	-6.1042	6
-4.9305	-4.9723	6
-6.5782	-6.061	6
-7.1133	-5.3521	6
-1.4144	-6.1859	6
-6.4362	-4.3794	6
-7.7685	-5.2332	6
-8.0889	-4.8589	6
-8.2726	-4.3519	6
-6.7884	-5.0968	6
-5.426	-7.0382	6
-7.4354	-5.5388	6
-7.6995	-5.2555	6
-7.2956	-6.4179	6
-6.2256	-7.2814	6
-7.9484	-4.4379	6
-7.7309	-4.8058	6
-1.2913	-6.0788	6
-6.521	-6.0626	6
-4.2973	-5.8342	6
-8.2386	-3.8719	6
-7.7456	-6.1145	6
-7.7099	-4.9098	6
-7.3061	-6.2318	6
-8.3182	-5.012	6
-7.4909	-5.1456	6
-7.1228	-5.776	6
-5.5795	-7.1248	6
-8.0762	-5.3246	6
-8.0312	-4.1699	6
-7.6456	-6.6854	6
-8.8184	-5.1226	6
-5.1869	-5.4171	6
-7.6068	-6.08	6
-7.0175	-5.1774	6
-7.5831	-5.6241	6
-8.2009	-5.2511	6
-7.3298	-5.1614	6
-7.6537	-4.2025	6
-7.6436	-4.2372	6
-7.9158	-6.2992	6
-6.0478	-6.2603	6
-6.5041	-6.7882	6
-7.4027	-4.3688	6
-6.2572	-6.9637	6
-4.671	-5.5742	6
-6.9354	-4.5483	6
-8.0271	-5.2876	6
-8.6408	-4.9155	6
-6.2033	-6.783	6
-7.0278	-6.296	6
-8.5045	-4.7815	6
-8.1077	-5.2943	6
-5.6586	-5.5408	6
-5.824	-4.721	6
-7.7892	-5.4427	6
-7.408	-5.2877	6
-0.9767	-6.2519	6
-7.8707	-4.9129	6
-7.9885	-4.6962	6
-8.3655	-5.2343	6
-8.1448	-5.2854	6
-7.3602	-5.0345	6
-7.9081	-5.9861	6
-7.7243	-4.5651	6
-6.301	-3.9511	6
-8.177	-4.8587	6
-7.208	-5.3898	6
-8.0556	-4.2287	6
-7.8739	-4.3359	6
-7.8734	-5.1995	6
-6.7249	-5.9255	6
-7.9619	-4.2927	6
-4.983	-5.0965	6
-5.0762	-5.2103	6
-7.0356	-5.5056	6
-8.7934	-5.0364	6
-7.0916	-5.7564	6
-8.5212	-4.9916	6
-8.2044	-4.8546	6
-7.0128	-4.5605	6
-7.7645	-5.5597	6
-7.1976	-5.4185	6
-6.6342	-6.0497	6
-7.4375	-5.5667	6
-7.0153	-4.5862	6
-7.7796	-6.1116	6
-8.0902	-6.278	6
-5.5321	-4.0896	6
-8.9025	-4.734	6
-1.3129	-6.256	6
-7.5476	-5.606	6
-8.0792	-4.5685	6
-8.047	-4.5078	6
-7.3519	-4.9873	6
-7.7115	-5.3804	6
-7.1367	-6.6755	6
-6.6073	-6.3804	6
-8.8133	-4.5148	6
-8.2635	-4.9363	6
-7.6136	-4.3259	6
-8.3076	-5.3113	6
-7.1802	-5.4598	6
-7.387	-5.2331	6
-6.5262	-5.377	6
-6.6895	-6.9696	6
-8.1505	-5.0308	6
-7.7318	-4.7176	6
-7.5795	-4.8664	6
-7.8135	-4.672	6
-7.2236	-5.3558	6
-5.427	-5.4235	6
-7.8141	-6.11	6
-5.5128	-5.4537	6
-8.4093	-5.2643	6
-5.1255	-7.2541	6
-7.6237	-3.5912	6
-8.3255	-5.1183	6
-7.5578	-4.7924	6
-6.834	-5.2308	6
-7.3481	-6.7313	6
-6.5111	-4.7279	6
-7.9539	-5.4367	6
-6.8172	-5.7473	6
-7.6896	-1.5575	6
-7.8168	-5.5414	6
-7.4328	-7.1934	6
-6.4818	-6.8971	6
-7.2011	-4.8207	6
-6.7514	-5.0377	6
-8.3763	-5.1096	6
-7.2115	-4.9849	6
-7.9572	-5.0667	6
-8.1599	-5.0144	6
-7.7509	-3.7409	6
-7.8115	-3.5731	6
-8.7817	-5.1903	6
-7.1756	-6.1464	6
-6.3197	-5.2985	6
-8.1741	-5.0399	6
-8.3554	-4.8007	6
-7.13	-5.644	6
-7.8857	-3.5708	6
-4.2561	-6.112	6
-3.6937	-5.4317	6
-8.8975	-3.6545	6
-8.0245	-5.8745	6
-6.5166	-7.1071	6
-8.5697	-5.698	6
-7.8952	-5.2165	6
-7.7928	-4.323	6
-6.2498	-6.854	6
-7.9113	-4.717	6
-5.683	-6.8734	6
-0.8079	-5.8095	6
-5.8252	-4.1316	6
-7.5794	-6.1589	6
-7.8116	-5.3357	6
-8.2363	-5.505	6
-6.6181	-5.8231	6
-7.4598	-4.8187	6
-6.9903	-5.764	6
-7.6634	-4.9718	6
-7.9316	-6.0894	6
-6.5835	-5.3644	6
-7.8244	-5.1782	6
-7.6344	-5.3489	6
-8.0927	-5.2791	6
-5.9707	-5.2174	6
-8.6645	-4.493	6
-6.8959	-5.4618	6
-7.3322	-4.9909	6
-8.3174	-4.9836	6
-8.462	-4.9439	6
-8.5318	-5.0518	6
-8.5776	-4.9575	6
-8.0385	-5.7871	6
-5.6187	-4.1483	6
-8.2323	-4.9512	6
-8.057	-5.2999	6
-6.8137	-2.4688	6
-7.3805	-4.7746	6
-7.3433	-5.007	6
